id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
ms,229312,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,28654,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272421803485,1525272421814775,11290
bub,57120,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7129,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525272421962050,1525272422199902,237852
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,18,32,36,64,8,192,72,21,254,585,1704,2039,1525272421965797,1525272422061735,95938
mat,824584,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,227,28,-14,32,36,96,8,192,120,21,254,632,1824,2695,1525272421965276,1525272422090953,125677
ms,500912,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,62603,28,12,32,36,96,8,192,120,20,254,635,1800,3122,1525272421963338,1525272421984995,21657
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,7129,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272422241592,1525272422502717,261125
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272422241356,1525272422318590,77234
mat,824584,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,227,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525272422265376,1525272422387674,122298
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,62603,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525272422243594,1525272422266704,23110
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9367,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525272422547407,1525272422998184,450777
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,16,32,36,64,8,192,72,21,254,585,1704,2039,1525272422546926,1525272422744725,197799
mat,1291872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,232,28,-14,32,36,80,8,192,96,21,254,612,1800,2534,1525272422558274,1525272422726481,168207
ms,358160,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,44760,28,-11,32,36,96,8,192,120,20,254,635,1800,3122,1525272422549717,1525272422566639,16922
bub,75008,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9367,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272423040793,1525272423445327,404534
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272423050576,1525272423243722,193146
mat,1291872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,232,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272423045084,1525272423215374,170290
ms,358160,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,44760,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272423042194,1525272423058890,16696
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5908,28,-7,32,36,96,8,192,120,21,254,623,1776,2431,1525272423487572,1525272423662171,174599
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1525272423487053,1525272423611798,124745
mat,411976,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,131,28,-14,32,36,80,8,192,96,21,254,612,1800,2598,1525272423498690,1525272423525642,26952
ms,367376,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,45912,28,-10,32,36,96,8,192,120,20,254,635,1800,3122,1525272423488748,1525272423504942,16194
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5908,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272423707964,1525272423883229,175265
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272423718505,1525272423831909,113404
mat,274696,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,131,28,0,32,36,96,8,192,120,21,254,632,1824,2727,1525272423709082,1525272423737957,28875
ms,367360,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,45912,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272423709267,1525272423726126,16859
bub,69344,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8657,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272423927705,1525272424265731,338026
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,1525272423934612,1525272424008923,74311
mat,1854912,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,278,28,15,32,36,80,8,192,96,21,254,612,1800,2534,1525272423933307,1525272424215983,282676
ms,466480,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,58301,28,8,32,36,96,8,192,120,20,254,635,1800,3122,1525272423929901,1525272423949698,19797
bub,69328,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8657,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272424318875,1525272424653886,335011
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272424308912,1525272424386141,77229
mat,1854912,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,278,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272424314503,1525272424599145,284642
ms,466480,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,58301,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272424310983,1525272424332165,21182
bub,34176,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4264,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525272424698231,1525272424785632,87401
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-9,32,36,64,8,192,72,21,254,585,1704,2039,1525272424705834,1525272424781034,75200
mat,760512,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,218,28,-15,32,36,96,8,192,120,21,254,632,1824,2695,1525272424702818,1525272424812787,109969
ms,699040,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,87369,28,14,32,36,96,8,192,120,20,254,635,1800,3122,1525272424701341,1525272424731901,30560
bub,34176,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4264,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272424856977,1525272424944738,87761
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272424856910,1525272424934952,78042
mat,1140672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,218,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272424860260,1525272424990791,130531
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,87369,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525272424869350,1525272424899602,30252
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1136,28,8,32,36,96,8,192,120,21,254,623,1776,2431,1525272425035310,1525272425054536,19226
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-10,32,36,64,8,192,72,21,254,585,1704,2039,1525272425037797,1525272425108694,70897
mat,374664,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,153,28,4,32,36,96,8,192,120,21,254,632,1824,2743,1525272425036793,1525272425080189,43396
ms,285008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,35617,28,-14,32,36,96,8,192,120,20,254,635,1800,3122,1525272425035893,1525272425049525,13632
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1136,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272425166506,1525272425172609,6103
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272425152417,1525272425225224,72807
mat,374664,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,153,28,0,32,36,96,8,192,120,21,254,632,1824,2743,1525272425155035,1525272425198705,43670
ms,285008,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,35617,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272425153986,1525272425167711,13725
bub,25488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3176,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525272425268301,1525272425317465,49164
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,5,32,36,64,8,192,72,21,254,585,1704,2039,1525272425268891,1525272425389182,120291
mat,1476192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,248,28,-1,32,36,80,8,192,96,21,254,612,1800,2582,1525272425272849,1525272425438228,165379
ms,554848,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,-13,32,36,96,8,192,120,20,254,635,1800,3122,1525272425272353,1525272425295981,23628
bub,25488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3176,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272425480868,1525272425530743,49875
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272425480763,1525272425600231,119468
mat,984192,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,248,28,0,32,36,96,8,192,120,21,254,632,1824,2727,1525272425486816,1525272425643391,156575
ms,554848,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,69347,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272425492608,1525272425514830,22222
bub,26624,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3317,28,-15,32,36,80,8,192,96,21,254,603,1752,2358,1525272425688299,1525272425740964,52665
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,3,32,36,64,8,192,72,21,254,585,1704,2039,1525272425693820,1525272425991766,297946
mat,1500096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,250,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525272425692095,1525272425894722,202627
ms,194288,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,24276,28,-9,32,36,96,8,192,120,20,254,635,1800,3122,1525272425688424,1525272425697740,9316
bub,26608,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3317,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272426034109,1525272426086519,52410
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272426033980,1525272426334442,300462
mat,1500096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,250,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272426038560,1525272426242875,204315
ms,194288,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,24276,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272426055037,1525272426061359,6322
bub,69248,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8648,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525272426379057,1525272426708760,329703
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1525272426379480,1525272426413491,34011
mat,242184,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,123,28,-15,32,36,96,8,192,120,21,254,632,1824,2663,1525272426380269,1525272426402906,22637
ms,475216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,59391,28,10,32,36,96,8,192,120,20,254,635,1800,3122,1525272426383997,1525272426421925,37928
bub,69248,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8648,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272426751878,1525272427080969,329091
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272426751651,1525272426782746,31095
mat,242184,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,123,28,0,32,36,96,8,192,120,21,254,632,1824,2663,1525272426763494,1525272426782846,19352
ms,475216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,59391,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272426753709,1525272426774916,21207
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6496,28,-3,32,36,96,8,192,120,21,254,623,1776,2431,1525272427125190,1525272427343236,218046
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,-14,32,36,64,8,192,72,21,254,585,1704,2039,1525272427124177,1525272427245805,121628
mat,903360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,194,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525272427126939,1525272427229937,102998
ms,564800,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,70591,28,-7,32,36,96,8,192,120,20,254,635,1800,3122,1525272427127012,1525272427151044,24032
bub,52048,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6496,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272427406662,1525272427597030,190368
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272427390644,1525272427514511,123867
mat,602304,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,194,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525272427393710,1525272427478680,84970
ms,564800,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,70591,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272427393133,1525272427418853,25720
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2127,28,-14,32,36,96,8,192,120,21,254,623,1776,2431,1525272427641818,1525272427667419,25601
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,-15,32,36,64,8,192,72,21,254,585,1704,2039,1525272427642486,1525272427940203,297717
mat,839176,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,229,28,-10,32,36,96,8,192,120,21,254,632,1824,2695,1525272427670712,1525272427791960,121248
ms,734576,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,91812,28,-6,32,36,96,8,192,120,20,254,635,1800,3122,1525272427645748,1525272427676685,30937
bub,17104,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2127,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272427990755,1525272428011888,21133
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272427985123,1525272428282156,297033
mat,1258696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,229,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272427989070,1525272428132964,143894
ms,734576,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,91812,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272427988553,1525272428020261,31708
bub,9872,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1226,28,-13,32,36,80,8,192,96,21,254,603,1752,2358,1525272428327846,1525272428337276,9430
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1525272428327784,1525272428403835,76051
mat,1607944,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,317,28,10,32,36,96,8,192,120,21,254,632,1824,2695,1525272428341377,1525272428735451,394074
ms,292512,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,36553,28,1,32,36,96,8,192,120,20,254,635,1800,3122,1525272428329323,1525272428343365,14042
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1226,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272428797893,1525272428805015,7122
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272428779875,1525272428854715,74840
mat,2411848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,317,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272428788366,1525272429207493,419127
ms,292496,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,36553,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272428781466,1525272428796713,15247
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5405,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1525272429255391,1525272429413264,157873
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-14,32,36,64,8,192,72,21,254,585,1704,2039,1525272429255116,1525272429451980,196864
mat,1585288,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,257,28,-9,32,36,80,8,192,96,21,254,612,1800,2550,1525272429260670,1525272429450975,190305
ms,372736,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,14,32,36,96,8,192,120,20,254,635,1800,3122,1525272429257236,1525272429273181,15945
bub,43312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5405,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272429494401,1525272429636662,142261
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272429509910,1525272429700808,190898
mat,1056904,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,257,28,0,32,36,96,8,192,120,21,254,632,1824,2711,1525272429500299,1525272429696864,196565
ms,372736,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46582,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272429496140,1525272429513692,17552
bub,39840,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4972,28,-5,32,36,80,8,192,96,21,254,603,1752,2358,1525272429744039,1525272429865009,120970
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,8,32,36,64,8,192,72,21,254,585,1704,2039,1525272429743848,1525272430050464,306616
mat,1618112,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,318,28,1,32,36,96,8,192,120,21,254,632,1824,2695,1525272429760768,1525272430102160,341392
ms,373248,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46648,28,-3,32,36,96,8,192,120,20,254,635,1800,3122,1525272429746199,1525272429764244,18045
bub,39840,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4972,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272430146792,1525272430264828,118036
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272430146219,1525272430449402,303183
mat,2427072,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,318,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272430153738,1525272430583153,429415
ms,373248,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,46648,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272430148217,1525272430164575,16358
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3141,28,-2,32,36,96,8,192,120,21,254,623,1776,2431,1525272430626380,1525272430679858,53478
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-2,32,36,64,8,192,72,21,254,585,1704,2039,1525272430633853,1525272430706707,72854
mat,2725768,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,337,28,-8,32,36,80,8,192,96,21,254,612,1800,2534,1525272430635474,1525272431095359,459885
ms,686400,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,85792,28,17,32,36,96,8,192,120,20,254,635,1800,3122,1525272430630062,1525272430659139,29077
bub,25216,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3141,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272431158630,1525272431203783,45153
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272431139951,1525272431216403,76452
mat,1817224,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,337,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525272431149039,1525272431553197,404158
ms,686416,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,85792,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272431143239,1525272431172791,29552
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6496,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525272431595594,1525272431814687,219093
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,1,32,36,64,8,192,72,21,254,585,1704,2039,1525272431601809,1525272431721536,119727
mat,903360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,194,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525272431599057,1525272431687898,88841
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,70591,28,-7,32,36,112,8,192,144,20,254,655,1824,3227,1525272431598591,1525272431623858,25267
bub,52032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6496,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272431870649,1525272432062924,192275
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272431856879,1525272431979326,122447
mat,903360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,194,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272431860061,1525272431945620,85559
ms,564800,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,70591,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272431859922,1525272431884482,24560
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9977,28,9,32,36,96,8,192,120,21,254,623,1776,2431,1525272432107082,1525272432601211,494129
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1525272432106545,1525272432223794,117249
mat,393312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,128,28,-9,32,36,80,8,192,96,21,254,612,1800,2518,1525272432111281,1525272432137757,26476
ms,519408,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,64916,28,10,32,36,96,8,192,120,20,254,635,1800,3122,1525272432114158,1525272432133318,19160
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9977,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272432645418,1525272433141223,495805
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,32,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272432645034,1525272432763973,118939
mat,393312,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,128,28,0,32,36,80,8,192,96,21,254,612,1800,2518,1525272432646489,1525272432674243,27754
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,64916,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525272432663964,1525272432685176,21212
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5148,28,-8,32,36,96,8,192,120,21,254,623,1776,2431,1525272433190583,1525272433331678,141095
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,12,32,36,64,8,192,72,21,254,585,1704,2039,1525272433185451,1525272433960444,774993
mat,1908672,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,282,28,-14,32,36,80,8,192,96,21,254,612,1800,2534,1525272433191687,1525272433490063,298376
ms,742064,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,92750,28,-15,32,36,96,8,192,120,20,254,635,1800,3122,1525272433189009,1525272433221852,32843
bub,41264,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5148,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272434014665,1525272434140695,126030
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272434002828,1525272434777482,774654
mat,1272512,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,282,28,0,32,36,96,8,192,120,21,254,632,1824,2695,1525272434010124,1525272434252941,242817
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,92750,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525272434006963,1525272434040053,33090
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3558,28,4,32,36,96,8,192,120,21,254,623,1776,2431,1525272434823029,1525272434893953,70924
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,13,32,36,64,8,192,72,21,254,585,1704,2039,1525272434821975,1525272435296934,474959
mat,848352,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,188,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525272434828403,1525272434927743,99340
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,86032,28,-4,32,36,112,8,192,144,20,254,655,1824,3227,1525272434825911,1525272434856157,30246
bub,28544,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3558,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525272435342008,1525272435403881,61873
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272435342028,1525272435815742,473714
mat,848352,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,188,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525272435345005,1525272435430316,85311
ms,688320,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,86032,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272435356513,1525272435384151,27638
bub,33456,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4172,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525272435861439,1525272435943734,82295
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,11,32,36,64,8,192,72,21,254,585,1704,2039,1525272435861221,1525272436618686,757465
mat,525792,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,148,28,-8,32,36,80,8,192,96,21,254,612,1800,2630,1525272435863990,1525272435915267,51277
ms,615648,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,76948,28,-15,32,36,96,8,192,120,20,254,635,1800,3122,1525272435868624,1525272435892678,24054
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4172,28,0,32,36,96,8,192,120,21,254,623,1776,2431,1525272436662839,1525272436754132,91293
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,36,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525272436662706,1525272437420671,757965
mat,525792,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,148,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525272436679543,1525272436728873,49330
ms,615648,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,76948,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525272436665413,1525272436691937,26524
bub,69264,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8648,28,-4,32,36,80,8,192,96,21,254,603,1752,2358,1525272437466868,1525272437796282,329414
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,4,32,36,64,8,192,72,21,254,585,1704,2039,1525272437466686,1525272437497837,31151
mat,363208,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,123,28,11,32,36,80,8,192,96,21,254,612,1800,2502,1525272437467757,1525272437491635,23878
ms,475216,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,59391,28,-9,32,36,96,8,192,120,20,254,635,1800,3122,1525272437479440,1525272437498036,18596
