id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,4872,28,-4,32,36,96,8,192,120,21,254,623,1776,2431,1525271059402033,1525271059521441,119408
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,-5,32,36,64,8,192,72,21,254,585,1704,2039,1525271059391422,1525271059467622,76200
mat,1868296,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,279,28,14,32,36,80,8,192,96,21,254,612,1800,2630,1525271059397962,1525271059710369,312407
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,74146,28,-4,32,36,112,8,192,144,20,254,655,1824,3227,1525271059394643,1525271059420243,25600
bub,39056,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4872,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271059755018,1525271059866457,111439
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,31,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271059754942,1525271059832057,77115
mat,1868296,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,279,28,0,32,36,80,8,192,96,21,254,612,1800,2630,1525271059771374,1525271060056703,285329
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,74146,28,0,32,36,112,8,192,144,20,254,655,1824,3227,1525271059757543,1525271059784604,27061
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6450,28,17,32,36,96,8,192,120,21,254,623,1776,2431,1525271060102919,1525271060326233,223314
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-14,32,36,64,8,192,72,21,254,585,1704,2039,1525271060102530,1525271060302824,200294
mat,1488136,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,249,28,-14,32,36,80,8,192,96,21,254,612,1800,2598,1525271060108492,1525271060314936,206444
